userId,age,country,language,educationLevel,isEducator,createdAt,learningPreferences_subjects,learningStyle,academicLevel,timePreferences,aiFeatures_interactionCount,aiFeatures_lastActive
user_00664,36.0,Australia,en,Other,0.0,2024-06-23T05:33:34.719956,Economics|Art|History,Mixed,Beginner,Morning,12.0,2025-10-03T05:33:34.744894
user_00665,22.0,USA,de,Other,0.0,2024-07-15T05:33:34.719956,Programming|English|History,Visual,Beginner,Morning,18.0,2025-11-06T05:33:34.744927
user_00666,26.0,Australia,ta,Masters,0.0,2024-08-01T05:33:34.719956,Programming,Reading/Writing,Beginner,Flexible,20.0,2025-10-09T05:33:34.744961
user_00667,28.0,USA,de,Masters,0.0,2025-01-21T05:33:34.719956,Biology,Kinesthetic,Advanced,Morning,24.0,2025-08-26T05:33:34.745000
user_00668,21.0,Sri Lanka,ta,HighSchool,0.0,2025-05-16T05:33:34.719956,Programming|Mathematics|Art,Reading/Writing,Advanced,Flexible,10.0,2025-10-19T05:33:34.745034
user_00669,16.0,Sri Lanka,es,PhD,0.0,2024-12-15T05:33:34.719956,History|Design,Kinesthetic,Advanced,Morning,16.0,2025-09-21T05:33:34.745068
user_00670,21.0,Sri Lanka,es,Bachelors,0.0,2024-09-11T05:33:34.719956,Programming|Chemistry|English,Kinesthetic,Intermediate,Afternoon,19.0,2025-09-20T05:33:34.745102
user_00671,25.0,Canada,en,Other,0.0,2025-01-11T05:33:34.719956,English,Mixed,Intermediate,Afternoon,16.0,2025-09-04T05:33:34.745141
user_00672,16.0,Canada,en,Other,0.0,2024-12-05T05:33:34.719956,Physics|Economics,Reading/Writing,Intermediate,Afternoon,18.0,2025-10-09T05:33:34.745175
user_00673,16.0,Australia,en,Masters,0.0,2024-12-24T05:33:34.719956,Economics|Programming,Auditory,Intermediate,Flexible,21.0,2025-10-21T05:33:34.745208
user_00674,29.0,Germany,fr,PhD,0.0,2024-08-19T05:33:34.719956,Mathematics,Mixed,Beginner,Flexible,12.0,2025-10-26T05:33:34.745248
user_00675,34.0,Canada,es,PhD,0.0,2024-07-04T05:33:34.719956,History|Design|Mathematics,Mixed,Beginner,Evening,21.0,2025-09-24T05:33:34.745285
user_00676,20.0,India,si,Bachelors,0.0,2024-12-24T05:33:34.719956,Design|Programming,Visual,Advanced,Afternoon,17.0,2025-10-01T05:33:34.745325
user_00677,22.0,USA,ta,Bachelors,0.0,2024-07-23T05:33:34.719956,Design,Auditory,Beginner,Afternoon,22.0,2025-10-29T05:33:34.745358
user_00678,24.0,Sri Lanka,si,Masters,0.0,2024-08-13T05:33:34.719956,Design|Mathematics,Auditory,Beginner,Evening,23.0,2025-11-05T05:33:34.745392
user_00679,28.0,Sri Lanka,ta,Masters,0.0,2025-02-25T05:33:34.719956,Mathematics|Art|History,Visual,Beginner,Evening,10.0,2025-09-06T05:33:34.745426
user_00680,27.0,USA,en,PhD,0.0,2024-06-17T05:33:34.719956,Physics|Design|Chemistry,Auditory,Beginner,Morning,23.0,2025-09-17T05:33:34.745460
user_00681,34.0,Canada,fr,Other,0.0,2025-04-10T05:33:34.719956,History,Visual,Intermediate,Evening,17.0,2025-09-09T05:33:34.745493
user_00682,21.0,Canada,de,Bachelors,0.0,2025-02-04T05:33:34.719956,Physics,Auditory,Beginner,Evening,18.0,2025-09-27T05:33:34.745527
user_00683,24.0,UK,ta,Other,0.0,2024-08-26T05:33:34.719956,Physics|Programming,Mixed,Intermediate,Flexible,19.0,2025-08-27T05:33:34.745560
user_00684,34.0,India,ta,Bachelors,0.0,2024-11-19T05:33:34.719956,Mathematics|History,Visual,Advanced,Afternoon,13.0,2025-10-21T05:33:34.745595
user_00685,16.0,Germany,de,Masters,0.0,2024-06-02T05:33:34.719956,Physics|Economics,Auditory,Intermediate,Flexible,22.0,2025-11-21T05:33:34.745634
user_00686,26.0,UK,ta,Masters,0.0,2025-01-26T05:33:34.719956,Biology|Chemistry,Reading/Writing,Advanced,Evening,23.0,2025-09-01T05:33:34.745668
user_00687,28.0,UK,en,Masters,0.0,2024-09-17T05:33:34.719956,Design|Programming,Reading/Writing,Beginner,Afternoon,17.0,2025-08-25T05:33:34.745703
user_00688,29.0,USA,fr,HighSchool,0.0,2024-07-22T05:33:34.719956,Economics|Programming|Art,Visual,Beginner,Afternoon,24.0,2025-09-03T05:33:34.745738
user_00689,26.0,UK,es,Bachelors,1.0,2025-02-13T05:33:34.719956,English|Programming|Physics,Visual,Beginner,Afternoon,31.0,2025-09-17T05:33:34.745772
user_00690,24.0,Canada,es,Bachelors,0.0,2024-06-09T05:33:34.719956,Programming|Art,Reading/Writing,Advanced,Afternoon,19.0,2025-10-20T05:33:34.745805
user_00691,23.0,India,es,Other,0.0,2025-01-02T05:33:34.719956,Physics,Reading/Writing,Intermediate,Afternoon,18.0,2025-10-03T05:33:34.745839
user_00692,18.0,UK,fr,Bachelors,1.0,2025-05-15T05:33:34.719956,History|Biology|Physics,Reading/Writing,Beginner,Evening,24.0,2025-08-25T05:33:34.745872
user_00693,30.0,Australia,si,HighSchool,0.0,2024-10-19T05:33:34.719956,English|Chemistry|Physics,Kinesthetic,Beginner,Morning,16.0,2025-11-21T05:33:34.745911
user_00694,30.0,Canada,fr,PhD,0.0,2024-10-06T05:33:34.719956,Art|Physics|Biology,Auditory,Beginner,Evening,20.0,2025-10-17T05:33:34.745951
user_00695,33.0,Canada,de,PhD,0.0,2025-02-10T05:33:34.719956,Biology|English|History,Reading/Writing,Beginner,Flexible,21.0,2025-11-04T05:33:34.745985
user_00696,19.0,Sri Lanka,ta,Masters,0.0,2024-10-08T05:33:34.719956,Programming,Mixed,Advanced,Flexible,14.0,2025-11-12T05:33:34.746019
user_00697,21.0,Sri Lanka,de,Bachelors,0.0,2024-06-06T05:33:34.719956,Biology|Design,Reading/Writing,Advanced,Evening,22.0,2025-11-13T05:33:34.746052
user_00698,37.0,Sri Lanka,fr,HighSchool,0.0,2025-01-26T05:33:34.719956,Programming|Mathematics,Visual,Intermediate,Flexible,23.0,2025-10-15T05:33:34.746087
user_00699,25.0,UK,es,Masters,0.0,2024-08-13T05:33:34.719956,History,Auditory,Intermediate,Afternoon,18.0,2025-09-19T05:33:34.746121
user_00700,32.0,UK,ta,PhD,0.0,2024-12-15T05:33:34.719956,Economics|Design|Chemistry,Kinesthetic,Beginner,Evening,13.0,2025-11-17T05:33:34.746155
user_00701,33.0,India,de,Masters,0.0,2024-10-18T05:33:34.719956,English|History,Mixed,Intermediate,Flexible,18.0,2025-11-01T05:33:34.746190
user_00702,23.0,USA,es,PhD,0.0,2025-03-10T05:33:34.719956,Art|Mathematics|Biology,Auditory,Beginner,Afternoon,14.0,2025-10-30T05:33:34.746230
user_00703,16.0,Sri Lanka,de,Masters,0.0,2024-09-29T05:33:34.719956,Physics|Art,Visual,Intermediate,Evening,20.0,2025-08-24T05:33:34.746263
user_00704,26.0,Germany,de,PhD,0.0,2025-03-12T05:33:34.719956,Programming,Visual,Beginner,Evening,32.0,2025-10-30T05:33:34.746305
user_00705,18.0,Australia,si,Other,0.0,2024-08-11T05:33:34.719956,History|Biology|Mathematics,Mixed,Advanced,Afternoon,14.0,2025-09-30T05:33:34.746339
user_00706,36.0,Sri Lanka,si,PhD,0.0,2024-12-09T05:33:34.719956,English,Visual,Intermediate,Evening,14.0,2025-09-08T05:33:34.746373
user_00707,28.0,Sri Lanka,ta,Bachelors,1.0,2024-10-03T05:33:34.719956,Art|History|English,Mixed,Advanced,Morning,18.0,2025-10-11T05:33:34.746407
user_00708,40.0,Sri Lanka,es,Other,0.0,2024-12-11T05:33:34.719956,History|Chemistry|Biology,Visual,Advanced,Evening,25.0,2025-10-12T05:33:34.746441
user_00709,29.0,Australia,en,HighSchool,0.0,2024-07-22T05:33:34.719956,Physics|Design,Kinesthetic,Beginner,Afternoon,24.0,2025-10-02T05:33:34.746474
user_00710,29.0,Sri Lanka,en,Bachelors,0.0,2024-11-01T05:33:34.719956,Chemistry|Physics,Kinesthetic,Intermediate,Flexible,19.0,2025-10-14T05:33:34.746508
user_00711,27.0,Canada,fr,Bachelors,0.0,2025-04-07T05:33:34.719956,Economics|Biology,Reading/Writing,Intermediate,Flexible,23.0,2025-09-23T05:33:34.746542
user_00712,16.0,USA,fr,Other,0.0,2024-10-22T05:33:34.719956,History|Chemistry,Reading/Writing,Advanced,Flexible,29.0,2025-11-11T05:33:34.746575
user_00713,28.0,Sri Lanka,fr,Masters,0.0,2024-06-14T05:33:34.719956,Chemistry,Reading/Writing,Advanced,Morning,32.0,2025-10-16T05:33:34.746618
user_00714,29.0,UK,de,HighSchool,0.0,2024-09-24T05:33:34.719956,Chemistry|History,Kinesthetic,Beginner,Flexible,18.0,2025-10-16T05:33:34.746652
user_00715,24.0,Germany,en,Other,0.0,2025-05-03T05:33:34.719956,Physics|Economics|Design,Reading/Writing,Beginner,Flexible,22.0,2025-08-30T05:33:34.746685
user_00716,25.0,Canada,fr,Masters,0.0,2024-07-31T05:33:34.719956,Economics,Visual,Beginner,Flexible,21.0,2025-10-31T05:33:34.746718
user_00717,31.0,Australia,si,PhD,1.0,2024-10-25T05:33:34.719956,English|Programming|Art,Reading/Writing,Advanced,Evening,18.0,2025-10-10T05:33:34.746755
user_00718,37.0,Australia,si,Bachelors,0.0,2024-07-21T05:33:34.719956,Physics|Design,Mixed,Beginner,Morning,17.0,2025-10-03T05:33:34.746789
user_00719,26.0,Sri Lanka,en,Bachelors,0.0,2024-10-03T05:33:34.719956,Design|Art|English,Mixed,Advanced,Evening,20.0,2025-08-26T05:33:34.746824
user_00720,31.0,Canada,es,PhD,0.0,2025-04-12T05:33:34.719956,Chemistry,Visual,Beginner,Morning,23.0,2025-11-20T05:33:34.746857
user_00721,21.0,Canada,si,HighSchool,0.0,2024-06-28T05:33:34.719956,Biology,Reading/Writing,Advanced,Afternoon,20.0,2025-11-11T05:33:34.746892
user_00722,44.0,USA,de,Bachelors,0.0,2025-05-15T05:33:34.719956,Chemistry,Auditory,Advanced,Flexible,20.0,2025-09-21T05:33:34.746931
user_00723,26.0,UK,en,PhD,0.0,2025-02-12T05:33:34.719956,History|Design,Visual,Intermediate,Morning,24.0,2025-11-09T05:33:34.746964
user_00724,25.0,Canada,es,PhD,0.0,2024-09-15T05:33:34.719956,History|Economics|English,Visual,Intermediate,Flexible,21.0,2025-09-21T05:33:34.746998
user_00725,16.0,Germany,fr,Other,0.0,2024-09-19T05:33:34.719956,Mathematics,Mixed,Beginner,Flexible,25.0,2025-09-10T05:33:34.747031
user_00726,25.0,USA,fr,HighSchool,0.0,2024-06-29T05:33:34.719956,Art|Physics,Reading/Writing,Advanced,Evening,31.0,2025-09-26T05:33:34.747065
user_00727,16.0,Canada,de,HighSchool,0.0,2025-02-17T05:33:34.719956,Programming|Art,Auditory,Advanced,Afternoon,19.0,2025-09-08T05:33:34.747099
user_00728,31.0,Canada,ta,Other,0.0,2024-06-24T05:33:34.719956,Chemistry|English,Reading/Writing,Intermediate,Evening,12.0,2025-09-23T05:33:34.747134
user_00729,31.0,Australia,si,Other,0.0,2024-06-07T05:33:34.719956,Physics|Art|Chemistry,Auditory,Beginner,Afternoon,24.0,2025-09-06T05:33:34.747168
user_00730,28.0,UK,en,PhD,0.0,2024-09-16T05:33:34.719956,Biology|History,Mixed,Beginner,Morning,20.0,2025-10-08T05:33:34.747206
user_00731,33.0,USA,ta,Bachelors,0.0,2024-09-11T05:33:34.719956,Physics,Kinesthetic,Intermediate,Morning,22.0,2025-09-04T05:33:34.747246
user_00732,17.0,India,en,Other,0.0,2025-01-14T05:33:34.719956,Programming|Mathematics,Mixed,Intermediate,Afternoon,21.0,2025-08-26T05:33:34.747279
user_00733,25.0,Australia,fr,Other,0.0,2024-05-30T05:33:34.719956,Art,Reading/Writing,Beginner,Morning,28.0,2025-09-05T05:33:34.747313
user_00734,27.0,Germany,en,Other,1.0,2025-04-03T05:33:34.719956,Physics,Auditory,Intermediate,Afternoon,22.0,2025-10-16T05:33:34.747353
user_00735,35.0,Canada,de,Other,0.0,2025-04-06T05:33:34.719956,Programming,Kinesthetic,Beginner,Morning,23.0,2025-10-28T05:33:34.747386
user_00736,24.0,UK,de,HighSchool,0.0,2024-09-26T05:33:34.719956,English|Economics,Auditory,Beginner,Evening,19.0,2025-10-06T05:33:34.747420
user_00737,44.0,Canada,de,Masters,0.0,2025-01-21T05:33:34.719956,Economics,Reading/Writing,Beginner,Afternoon,14.0,2025-09-29T05:33:34.747453
user_00738,26.0,UK,de,PhD,0.0,2024-09-04T05:33:34.719956,Programming|Mathematics|Art,Auditory,Beginner,Morning,19.0,2025-11-12T05:33:34.747487
user_00739,22.0,USA,ta,PhD,0.0,2025-03-03T05:33:34.719956,Mathematics|Design,Visual,Advanced,Afternoon,18.0,2025-09-10T05:33:34.747541
user_00740,38.0,Sri Lanka,es,Other,0.0,2024-10-24T05:33:34.719956,Economics|English,Kinesthetic,Intermediate,Morning,21.0,2025-10-18T05:33:34.747581
user_00741,22.0,Germany,fr,Bachelors,0.0,2024-10-10T05:33:34.719956,Biology|Economics|Art,Kinesthetic,Advanced,Flexible,21.0,2025-10-28T05:33:34.747618
user_00742,34.0,USA,en,HighSchool,0.0,2024-11-08T05:33:34.719956,Chemistry|Economics|English,Auditory,Beginner,Evening,22.0,2025-09-17T05:33:34.747652
user_00743,28.0,USA,es,Bachelors,1.0,2024-08-23T05:33:34.719956,English|Biology|History,Reading/Writing,Advanced,Morning,16.0,2025-11-15T05:33:34.747687
user_00744,20.0,Australia,ta,Masters,0.0,2024-11-26T05:33:34.719956,Mathematics,Visual,Intermediate,Evening,8.0,2025-09-10T05:33:34.747720
user_00745,24.0,Canada,en,PhD,0.0,2025-01-26T05:33:34.719956,History|Economics|Biology,Kinesthetic,Intermediate,Evening,30.0,2025-08-29T05:33:34.747754
user_00746,33.0,Australia,es,Other,0.0,2024-05-26T05:33:34.719956,Economics|Biology,Visual,Intermediate,Afternoon,19.0,2025-10-07T05:33:34.747790
user_00747,40.0,UK,en,Bachelors,0.0,2024-10-28T05:33:34.719956,Physics,Visual,Intermediate,Afternoon,17.0,2025-09-23T05:33:34.747823
user_00748,28.0,India,de,HighSchool,0.0,2024-08-30T05:33:34.719956,History|Economics,Mixed,Intermediate,Evening,27.0,2025-09-09T05:33:34.747857
user_00749,26.0,UK,es,PhD,0.0,2024-06-08T05:33:34.719956,Design|Chemistry,Auditory,Advanced,Afternoon,20.0,2025-09-21T05:33:34.747897
user_00750,40.0,Canada,de,Bachelors,0.0,2024-09-06T05:33:34.719956,Physics|Biology|Art,Reading/Writing,Beginner,Afternoon,21.0,2025-09-12T05:33:34.747951
user_00751,35.0,USA,en,Other,0.0,2025-03-31T05:33:34.719956,Programming,Mixed,Intermediate,Morning,16.0,2025-09-17T05:33:34.747985
user_00752,24.0,India,en,Masters,0.0,2024-11-16T05:33:34.719956,English|Art,Visual,Beginner,Afternoon,20.0,2025-09-08T05:33:34.748018
user_00753,31.0,UK,en,Masters,0.0,2025-02-05T05:33:34.719956,Art,Visual,Beginner,Evening,18.0,2025-11-14T05:33:34.748051
user_00754,31.0,Australia,en,PhD,0.0,2024-12-19T05:33:34.719956,Art|Programming|Design,Reading/Writing,Advanced,Afternoon,24.0,2025-11-05T05:33:34.748092
user_00755,16.0,Germany,es,PhD,0.0,2024-06-19T05:33:34.719956,Chemistry|Programming,Visual,Advanced,Flexible,19.0,2025-10-04T05:33:34.748126
user_00756,30.0,India,de,Masters,0.0,2024-06-17T05:33:34.719956,English|Physics,Auditory,Advanced,Morning,14.0,2025-09-10T05:33:34.748160
user_00757,22.0,Canada,es,Masters,0.0,2025-03-24T05:33:34.719956,Economics|Physics|Biology,Mixed,Advanced,Morning,34.0,2025-09-11T05:33:34.748193
user_00758,28.0,Germany,si,PhD,0.0,2025-05-17T05:33:34.719956,Economics,Auditory,Beginner,Evening,17.0,2025-10-27T05:33:34.748233
user_00759,33.0,India,es,Other,0.0,2024-08-26T05:33:34.719956,Programming|Design|Mathematics,Reading/Writing,Beginner,Evening,23.0,2025-09-28T05:33:34.748267
user_00760,18.0,India,de,HighSchool,0.0,2024-12-15T05:33:34.719956,English|Physics,Visual,Beginner,Afternoon,19.0,2025-10-17T05:33:34.748301
user_00761,37.0,India,si,Masters,0.0,2025-03-09T05:33:34.719956,Design|Chemistry,Visual,Advanced,Evening,25.0,2025-10-30T05:33:34.748340
user_00762,20.0,Sri Lanka,es,HighSchool,0.0,2025-04-06T05:33:34.719956,Chemistry|Design,Kinesthetic,Intermediate,Flexible,18.0,2025-11-07T05:33:34.748378
user_00763,23.0,Sri Lanka,si,Bachelors,0.0,2024-07-30T05:33:34.719956,Art,Mixed,Advanced,Flexible,21.0,2025-11-08T05:33:34.748411
user_00764,39.0,USA,en,Masters,0.0,2024-10-30T05:33:34.719956,Art,Visual,Intermediate,Afternoon,12.0,2025-11-20T05:33:34.748444
user_00765,21.0,USA,fr,Other,0.0,2025-01-20T05:33:34.719956,Chemistry|English|Design,Reading/Writing,Beginner,Afternoon,24.0,2025-11-04T05:33:34.748478
user_00766,32.0,USA,fr,Bachelors,0.0,2024-08-24T05:33:34.719956,Economics|Art,Visual,Beginner,Flexible,30.0,2025-09-04T05:33:34.748512
user_00767,33.0,USA,es,Bachelors,1.0,2024-09-22T05:33:34.719956,History|English,Reading/Writing,Intermediate,Afternoon,17.0,2025-09-09T05:33:34.748547
user_00768,16.0,Australia,fr,Masters,1.0,2024-08-26T05:33:34.719956,Physics|English|History,Reading/Writing,Advanced,Morning,24.0,2025-11-05T05:33:34.748587
user_00769,43.0,Canada,fr,Masters,0.0,2025-02-08T05:33:34.719956,Economics|Programming|History,Kinesthetic,Advanced,Flexible,18.0,2025-10-19T05:33:34.748621
user_00770,52.0,India,es,Masters,0.0,2024-10-03T05:33:34.719956,Programming|Mathematics|Chemistry,Visual,Advanced,Flexible,25.0,2025-11-22T05:33:34.748655
user_00771,25.0,Sri Lanka,es,Bachelors,0.0,2024-06-04T05:33:34.719956,Art|Design|Physics,Visual,Advanced,Morning,28.0,2025-08-29T05:33:34.748691
user_00772,42.0,UK,es,HighSchool,0.0,2024-11-15T05:33:34.719956,Programming|Design|Chemistry,Visual,Beginner,Flexible,17.0,2025-10-06T05:33:34.748725
user_00773,23.0,India,de,HighSchool,0.0,2025-05-16T05:33:34.719956,Programming|Biology,Visual,Advanced,Evening,23.0,2025-10-25T05:33:34.748760
user_00774,19.0,India,de,Masters,1.0,2024-09-16T05:33:34.719956,History|Biology|Mathematics,Auditory,Advanced,Flexible,30.0,2025-11-08T05:33:34.748800
user_00775,19.0,Australia,ta,Other,0.0,2025-02-28T05:33:34.719956,Biology|Chemistry|Physics,Mixed,Beginner,Morning,24.0,2025-11-06T05:33:34.748834
user_00776,24.0,USA,fr,Bachelors,0.0,2025-01-06T05:33:34.719956,Mathematics,Mixed,Advanced,Evening,18.0,2025-08-27T05:33:34.748869
user_00777,16.0,Germany,de,HighSchool,0.0,2024-07-02T05:33:34.719956,Mathematics|Programming|Design,Reading/Writing,Intermediate,Morning,15.0,2025-08-27T05:33:34.748912
user_00778,25.0,Germany,de,PhD,0.0,2025-05-04T05:33:34.719956,Biology|Mathematics|English,Reading/Writing,Advanced,Flexible,21.0,2025-10-13T05:33:34.748946
user_00779,24.0,Sri Lanka,de,Bachelors,0.0,2024-08-07T05:33:34.719956,Biology,Reading/Writing,Beginner,Afternoon,17.0,2025-10-28T05:33:34.748980
user_00780,21.0,India,ta,Masters,0.0,2024-07-10T05:33:34.719956,Mathematics,Reading/Writing,Intermediate,Morning,22.0,2025-09-08T05:33:34.749013
user_00781,33.0,Australia,es,Masters,0.0,2025-01-20T05:33:34.719956,Art,Auditory,Intermediate,Morning,21.0,2025-10-11T05:33:34.749047
user_00782,17.0,Germany,si,HighSchool,0.0,2024-07-13T05:33:34.719956,Physics|Art,Mixed,Beginner,Morning,27.0,2025-11-15T05:33:34.749080
user_00783,25.0,Sri Lanka,de,Masters,0.0,2024-06-05T05:33:34.719956,Chemistry,Visual,Intermediate,Morning,21.0,2025-10-15T05:33:34.749114
user_00784,29.0,Germany,es,PhD,0.0,2024-06-14T05:33:34.719956,Economics,Visual,Intermediate,Flexible,17.0,2025-10-02T05:33:34.749147
user_00785,16.0,Sri Lanka,fr,PhD,0.0,2024-07-24T05:33:34.719956,History|Mathematics|Art,Reading/Writing,Intermediate,Flexible,23.0,2025-09-04T05:33:34.749181
user_00786,36.0,Germany,en,Masters,0.0,2024-06-15T05:33:34.719956,Art,Mixed,Intermediate,Afternoon,12.0,2025-11-09T05:33:34.749220
user_00787,23.0,Sri Lanka,en,Other,0.0,2024-07-27T05:33:34.719956,History,Auditory,Advanced,Evening,22.0,2025-10-08T05:33:34.749254
user_00788,16.0,UK,de,Other,0.0,2025-01-22T05:33:34.719956,Mathematics,Visual,Beginner,Evening,11.0,2025-09-09T05:33:34.749287
user_00789,29.0,UK,fr,Masters,0.0,2024-08-22T05:33:34.719956,Chemistry,Reading/Writing,Intermediate,Evening,22.0,2025-10-16T05:33:34.749324
user_00790,32.0,USA,en,Other,0.0,2024-06-13T05:33:34.719956,Mathematics,Auditory,Advanced,Morning,16.0,2025-09-29T05:33:34.749358
user_00791,24.0,USA,si,Bachelors,0.0,2025-02-12T05:33:34.719956,Programming,Auditory,Advanced,Flexible,17.0,2025-08-26T05:33:34.749391
user_00792,30.0,Canada,de,Other,0.0,2024-08-03T05:33:34.719956,Programming|English|Design,Kinesthetic,Beginner,Morning,11.0,2025-09-25T05:33:34.749424
user_00793,26.0,Australia,en,PhD,0.0,2025-05-25T05:33:34.719956,Biology|History|Art,Mixed,Beginner,Afternoon,23.0,2025-09-22T05:33:34.749458
user_00794,20.0,Canada,ta,PhD,0.0,2025-02-21T05:33:34.719956,Programming,Visual,Beginner,Evening,19.0,2025-11-19T05:33:34.749491
user_00795,16.0,Germany,en,Bachelors,0.0,2025-02-16T05:33:34.719956,History|Programming|Mathematics,Visual,Beginner,Afternoon,16.0,2025-10-17T05:33:34.749535
user_00796,22.0,India,si,Masters,0.0,2024-12-04T05:33:34.719956,Biology|Chemistry|History,Visual,Beginner,Evening,17.0,2025-11-10T05:33:34.749570
user_00797,29.0,Sri Lanka,es,Bachelors,0.0,2025-03-31T05:33:34.719956,Biology|English,Reading/Writing,Beginner,Evening,21.0,2025-10-06T05:33:34.749604
user_00798,28.0,Canada,si,Other,0.0,2024-07-11T05:33:34.719956,Physics|History,Auditory,Beginner,Afternoon,17.0,2025-10-29T05:33:34.749638
user_00799,41.0,Germany,de,Masters,0.0,2024-10-19T05:33:34.719956,Biology|Mathematics|History,Mixed,Intermediate,Afternoon,22.0,2025-10-12T05:33:34.749672
user_00800,38.0,India,en,Masters,0.0,2024-09-08T05:33:34.719956,Art|Biology|Physics,Reading/Writing,Advanced,Morning,16.0,2025-11-01T05:33:34.749707
user_00801,34.0,Germany,de,Other,0.0,2024-09-03T05:33:34.719956,Chemistry|Programming,Kinesthetic,Advanced,Flexible,17.0,2025-09-20T05:33:34.749741
user_00802,40.0,UK,ta,Other,0.0,2024-08-01T05:33:34.719956,Mathematics|Biology|Economics,Auditory,Intermediate,Afternoon,21.0,2025-10-03T05:33:34.749775
user_00803,32.0,India,ta,PhD,0.0,2024-08-07T05:33:34.719956,Programming,Kinesthetic,Advanced,Morning,16.0,2025-11-05T05:33:34.749811
user_00804,30.0,Australia,en,Masters,0.0,2024-11-27T05:33:34.719956,History,Visual,Intermediate,Evening,23.0,2025-09-29T05:33:34.749850
user_00805,26.0,UK,de,PhD,0.0,2024-09-14T05:33:34.719956,English|Design,Visual,Beginner,Flexible,21.0,2025-10-24T05:33:34.749885
user_00806,27.0,USA,es,HighSchool,0.0,2025-04-14T05:33:34.719956,Economics|History,Mixed,Advanced,Morning,19.0,2025-10-18T05:33:34.749921
user_00807,32.0,India,en,HighSchool,0.0,2025-05-07T05:33:34.719956,Biology|Programming|History,Kinesthetic,Intermediate,Evening,36.0,2025-08-27T05:33:34.749954
user_00808,19.0,Australia,ta,Bachelors,0.0,2025-03-17T05:33:34.719956,Economics|English|Mathematics,Kinesthetic,Intermediate,Evening,13.0,2025-10-02T05:33:34.749988
user_00809,26.0,UK,fr,HighSchool,0.0,2024-09-06T05:33:34.719956,Design,Auditory,Beginner,Afternoon,17.0,2025-09-23T05:33:34.750022
user_00810,34.0,India,fr,Other,0.0,2024-09-29T05:33:34.719956,Art|Programming|Physics,Kinesthetic,Beginner,Flexible,23.0,2025-08-25T05:33:34.750056
user_00811,41.0,UK,si,PhD,0.0,2024-08-14T05:33:34.719956,Programming,Auditory,Advanced,Afternoon,22.0,2025-10-14T05:33:34.750089
user_00812,39.0,Canada,en,PhD,0.0,2024-11-26T05:33:34.719956,Biology|Design,Reading/Writing,Advanced,Flexible,23.0,2025-08-26T05:33:34.750122
user_00813,30.0,Germany,ta,Masters,0.0,2024-08-09T05:33:34.719956,Chemistry,Auditory,Intermediate,Flexible,23.0,2025-10-05T05:33:34.750162
user_00814,26.0,India,de,HighSchool,0.0,2025-02-19T05:33:34.719956,Physics|Programming,Mixed,Intermediate,Evening,16.0,2025-11-11T05:33:34.750195
user_00815,20.0,India,en,Other,0.0,2024-06-08T05:33:34.719956,Art|Mathematics|Chemistry,Auditory,Beginner,Flexible,11.0,2025-10-17T05:33:34.750234
user_00816,21.0,India,si,Masters,0.0,2025-04-21T05:33:34.719956,Mathematics|Programming,Mixed,Beginner,Afternoon,23.0,2025-10-12T05:33:34.750268
user_00817,23.0,Australia,de,PhD,0.0,2025-03-31T05:33:34.719956,Economics,Reading/Writing,Intermediate,Morning,24.0,2025-10-04T05:33:34.750301
user_00818,29.0,Australia,si,Bachelors,0.0,2024-12-19T05:33:34.719956,Art|Chemistry,Mixed,Advanced,Evening,28.0,2025-09-08T05:33:34.750335
user_00819,31.0,India,fr,PhD,0.0,2025-05-23T05:33:34.719956,Art,Visual,Intermediate,Afternoon,23.0,2025-09-16T05:33:34.750368
user_00820,18.0,USA,fr,PhD,0.0,2024-08-05T05:33:34.719956,Physics,Kinesthetic,Advanced,Flexible,20.0,2025-10-09T05:33:34.750400
user_00821,33.0,Canada,es,Masters,0.0,2025-02-26T05:33:34.719956,Biology|Chemistry,Mixed,Advanced,Flexible,21.0,2025-09-25T05:33:34.750436
user_00822,26.0,UK,es,Bachelors,0.0,2025-04-08T05:33:34.719956,Mathematics|Biology,Auditory,Intermediate,Evening,17.0,2025-08-29T05:33:34.750475
user_00823,30.0,Sri Lanka,es,Bachelors,0.0,2024-10-28T05:33:34.719956,Physics|Programming|History,Visual,Advanced,Evening,24.0,2025-10-01T05:33:34.750509
user_00824,33.0,UK,si,Masters,0.0,2025-05-04T05:33:34.719956,Mathematics|Physics,Reading/Writing,Intermediate,Evening,22.0,2025-10-02T05:33:34.750543
user_00825,23.0,Australia,si,PhD,1.0,2025-01-18T05:33:34.719956,Chemistry,Kinesthetic,Advanced,Flexible,19.0,2025-09-21T05:33:34.750576
user_00826,41.0,UK,en,HighSchool,0.0,2025-01-22T05:33:34.719956,Art|Chemistry|History,Kinesthetic,Beginner,Afternoon,29.0,2025-11-20T05:33:34.750611
user_00827,23.0,Germany,en,Bachelors,0.0,2024-08-26T05:33:34.719956,Design|Chemistry|Physics,Visual,Advanced,Evening,19.0,2025-11-03T05:33:34.750644
user_00828,34.0,UK,ta,Bachelors,0.0,2025-05-09T05:33:34.719956,Economics|Biology|Art,Visual,Advanced,Morning,17.0,2025-10-04T05:33:34.750678
user_00829,27.0,Canada,ta,PhD,0.0,2025-05-24T05:33:34.719956,Design,Auditory,Beginner,Evening,28.0,2025-10-23T05:33:34.750711
