user_id,package_id,timestamp,user_age,user_language,user_academic_level,user_pref_subjects_count_match,user_last_active_days,user_interaction_count_30d,package_price,package_sessions,package_language_match,package_avg_rating,package_popularity_7d,text_similarity_score,generator_origin_popularity,generator_origin_cf,generator_origin_embedding,time_of_day_sin,day_of_week_cos,label
user_00661,pkg_0481,2025-07-02T13:07:00.255029,33,fr,Intermediate,0,69,3,141.76,3,0,4.06,16,8.6604,0,0,1,-0.9405,-0.865,0.0
user_00661,pkg_0400,2025-07-24T17:08:28.262535,33,fr,Intermediate,0,69,6,300.0,11,0,4.86,25,5.4151,0,0,0,0.6322,0.7161,0.0
user_00661,pkg_0308,2025-06-11T06:00:57.307208,33,fr,Intermediate,0,69,6,295.84,8,0,4.4,24,1.1171,0,0,1,0.4373,-0.1666,0.0
user_00661,pkg_0074,2025-07-29T22:08:35.707246,33,fr,Intermediate,1,69,2,86.38,2,0,4.84,20,-2.4308,0,1,1,0.5471,-0.9999,0.0
user_00661,pkg_0109,2025-11-08T08:18:15.843333,33,fr,Intermediate,0,69,6,185.11,6,0,4.37,18,13.5541,0,0,0,-0.4923,-0.9621,0.0
user_00661,pkg_0468,2025-08-10T09:03:18.682986,33,fr,Intermediate,0,69,5,5.0,6,0,5.0,13,-1.4582,0,0,1,-0.7951,-0.9814,0.0
user_00661,pkg_0134,2025-07-10T05:55:22.420565,33,fr,Intermediate,0,69,6,54.52,2,0,3.67,21,5.6714,0,0,1,0.9928,-0.995,0.0
user_00661,pkg_0362,2025-09-03T22:26:14.508905,33,fr,Intermediate,0,69,2,142.34,2,0,4.28,21,4.8707,1,0,0,-0.3218,-0.4792,0.0
user_00661,pkg_0064,2025-08-15T22:54:03.919128,33,fr,Intermediate,0,69,5,177.1,11,0,4.85,26,3.9787,0,0,1,-0.5487,0.7285,0.0
user_00661,pkg_0492,2025-06-23T07:11:59.781623,33,fr,Intermediate,1,69,4,65.19,1,0,3.5,25,-4.2133,0,0,1,0.9488,-0.5747,0.0
user_00661,pkg_0326,2025-08-26T16:56:56.552663,33,fr,Intermediate,0,69,4,216.59,7,0,3.5,18,11.647,0,0,1,-0.5576,0.907,0.0
user_00661,pkg_0405,2025-08-05T00:26:11.790652,33,fr,Intermediate,0,69,11,81.12,7,0,3.8,23,6.3878,0,0,1,-0.9663,-0.9941,0.0
user_00661,pkg_0352,2025-09-13T01:28:27.079442,33,fr,Intermediate,0,69,6,5.0,9,0,3.58,21,1.5269,0,0,1,0.8004,0.2947,0.05
user_00661,pkg_0195,2025-09-25T12:13:43.438275,33,fr,Intermediate,0,69,5,300.0,12,0,4.91,28,-3.2566,0,0,1,-0.9645,-0.8542,0.0
user_00661,pkg_0241,2025-06-02T03:58:15.611680,33,fr,Intermediate,0,69,3,43.16,10,1,3.11,16,7.2611,0,0,1,0.8963,0.4737,0.0
user_00661,pkg_0353,2025-06-09T14:43:41.887515,33,fr,Intermediate,0,69,5,88.58,12,0,4.73,21,2.3013,0,0,1,-0.1973,0.3172,0.0
user_00661,pkg_0375,2025-11-05T10:59:41.702168,33,fr,Intermediate,0,69,8,234.39,2,0,4.08,17,-4.6791,0,0,1,0.5844,-0.0337,0.2
user_00661,pkg_0160,2025-05-26T22:08:54.085692,33,fr,Intermediate,1,69,4,300.0,11,0,5.0,17,4.7369,1,0,0,0.8978,0.931,0.0
user_00661,pkg_0133,2025-10-07T04:10:41.811298,33,fr,Intermediate,1,69,3,157.42,12,1,3.14,17,4.4494,0,0,1,0.6421,-0.2733,0.0
user_00661,pkg_0265,2025-08-25T17:54:31.446226,33,fr,Intermediate,0,69,9,5.78,3,0,4.89,19,-8.9518,0,0,1,0.8935,-0.4437,0.0
user_00661,pkg_0483,2025-09-26T19:13:31.720929,33,fr,Intermediate,0,69,4,26.64,7,0,4.33,24,-0.8718,0,0,0,0.9919,-0.2119,0.0
user_00661,pkg_0220,2025-08-17T18:36:41.045048,33,fr,Intermediate,0,69,6,235.86,2,0,4.08,9,-3.6749,0,0,1,-0.9897,-0.8361,0.0
user_00661,pkg_0189,2025-06-08T18:01:21.148189,33,fr,Intermediate,0,69,6,141.03,10,0,3.78,29,-7.3093,0,0,1,-0.9905,-0.3117,0.0
user_00661,pkg_0414,2025-11-05T09:38:57.299538,33,fr,Intermediate,1,69,7,300.0,2,0,3.84,15,3.8794,0,0,0,-0.3142,-0.5789,0.0
user_00661,pkg_0446,2025-08-30T21:48:34.331034,33,fr,Intermediate,0,69,7,300.0,9,0,4.0,29,6.4938,0,0,0,-0.338,0.3617,0.0
user_00661,pkg_0228,2025-07-19T06:49:30.578981,33,fr,Intermediate,0,69,11,207.72,12,0,4.15,15,2.1803,0,0,0,0.9843,-0.9368,0.0
user_00661,pkg_0306,2025-09-08T22:44:13.839854,33,fr,Intermediate,0,69,7,300.0,6,0,4.17,25,-1.0408,0,0,0,0.5008,-0.7049,0.0
user_00661,pkg_0229,2025-10-25T10:19:39.225376,33,fr,Intermediate,0,69,2,70.17,3,0,3.6,18,3.6899,0,0,1,-0.7975,-0.2998,0.0
user_00661,pkg_0357,2025-05-29T12:15:09.503737,33,fr,Intermediate,0,69,8,26.91,6,0,4.25,19,-7.9555,0,0,1,-0.994,0.3683,0.0
user_00661,pkg_0077,2025-06-28T04:53:55.022475,33,fr,Intermediate,0,69,4,14.73,9,0,3.76,18,-3.5935,0,0,1,0.821,-0.7222,0.0
user_00661,pkg_0214,2025-06-21T11:59:27.739431,33,fr,Intermediate,0,69,6,103.3,8,0,3.47,17,2.3813,0,1,0,-0.8315,-0.7457,0.0
user_00661,pkg_0038,2025-07-28T06:36:26.546271,33,fr,Intermediate,0,69,7,10.59,8,0,4.34,16,1.7702,0,0,1,0.1626,0.9996,0.05
user_00661,pkg_0413,2025-06-09T06:32:48.135116,33,fr,Intermediate,1,69,4,189.33,5,0,3.55,25,-3.1731,0,0,1,-0.9121,-0.0919,0.0
user_00661,pkg_0345,2025-06-07T15:38:02.210839,33,fr,Intermediate,0,69,3,37.15,10,0,4.73,22,-3.2414,0,0,1,0.1909,-0.7881,0.0
user_00661,pkg_0171,2025-09-06T16:10:37.917449,33,fr,Intermediate,0,69,6,29.71,8,0,4.57,17,0.3775,0,0,1,-0.9848,-0.9492,0.0
user_00661,pkg_0421,2025-10-16T20:24:56.141571,33,fr,Intermediate,0,69,5,70.54,7,0,2.67,26,-1.0011,0,0,0,-0.7289,-0.4661,0.0
user_00661,pkg_0196,2025-11-05T17:00:16.953962,33,fr,Intermediate,0,69,9,160.7,7,0,4.06,30,1.7678,0,0,0,0.6962,-0.4629,0.0
user_00412,pkg_0399,2025-08-29T12:03:06.796885,31,es,Beginner,0,33,9,22.12,1,0,3.51,18,3.8649,0,0,1,0.9577,-0.968,0.0
user_00412,pkg_0057,2025-11-20T06:11:04.415100,31,es,Beginner,1,33,3,300.0,9,0,3.62,22,4.9703,0,0,0,0.9879,-0.0736,0.0
user_00412,pkg_0448,2025-09-14T00:23:33.356990,31,es,Beginner,0,33,5,5.0,7,0,4.11,24,-1.6391,0,0,1,0.4654,-0.7251,0.0
user_00412,pkg_0050,2025-07-30T09:37:43.096103,31,es,Beginner,0,33,2,218.25,1,0,4.37,19,-5.7505,0,0,1,0.9806,0.0364,0.0
user_00412,pkg_0421,2025-09-07T15:39:49.229561,31,es,Beginner,1,33,5,70.54,7,0,2.67,16,5.1897,0,1,0,-0.1041,0.5556,0.0
user_00412,pkg_0212,2025-10-08T16:56:14.412709,31,es,Beginner,0,33,4,64.15,3,0,2.97,20,-2.1879,0,0,0,-0.9418,-0.6281,0.0
user_00412,pkg_0336,2025-10-19T19:01:33.425997,31,es,Beginner,0,33,6,300.0,3,0,2.73,29,-4.3698,0,0,1,0.3867,0.9461,0.0
user_00412,pkg_0203,2025-09-04T23:33:07.430348,31,es,Beginner,0,33,3,206.77,5,0,3.95,18,-3.0093,0,0,1,0.9964,0.1455,0.0
user_00412,pkg_0247,2025-07-21T14:56:05.617013,31,es,Beginner,0,33,6,238.67,3,0,3.29,16,-5.8754,0,0,1,-0.9761,-0.6215,0.0
user_00412,pkg_0097,2025-05-31T22:05:19.798178,31,es,Beginner,1,33,6,122.21,5,0,3.68,15,10.6133,0,0,0,1.0,-0.9805,0.0
user_00412,pkg_0422,2025-07-24T06:19:10.295183,31,es,Beginner,0,33,4,300.0,5,0,3.27,12,-9.0553,0,0,1,0.9368,0.7201,0.0
user_00412,pkg_0394,2025-09-19T23:01:21.126261,31,es,Beginner,0,33,7,300.0,12,0,3.48,18,1.1916,0,0,0,0.6089,0.9971,0.0
user_00412,pkg_0419,2025-09-03T17:49:02.787892,31,es,Beginner,1,33,6,300.0,6,0,4.82,27,0.7316,0,0,1,0.5234,-0.4255,0.05
user_00412,pkg_0358,2025-08-06T22:08:19.696887,31,es,Beginner,0,33,3,119.02,4,0,3.2,24,0.029,0,0,1,-0.6106,-0.4362,0.0
user_00412,pkg_0373,2025-11-08T22:10:47.918693,31,es,Beginner,0,33,3,14.72,11,0,3.8,14,-1.9096,0,0,0,0.067,-0.3327,0.0
user_00412,pkg_0114,2025-06-25T19:36:58.870637,31,es,Beginner,1,33,5,218.66,7,0,3.82,21,-4.5497,0,1,0,0.8797,0.626,0.0
user_00412,pkg_0272,2025-10-25T18:28:25.537522,31,es,Beginner,0,33,6,154.14,2,0,5.0,23,-2.5854,0,0,1,0.4793,0.2938,0.0
user_00412,pkg_0349,2025-07-19T08:18:38.393688,31,es,Beginner,0,33,6,221.47,12,0,4.3,17,10.1559,0,0,1,0.9022,0.1014,0.05
user_00412,pkg_0440,2025-05-28T05:24:22.616575,31,es,Beginner,0,33,8,25.65,10,0,3.86,25,4.0424,0,0,1,0.338,0.6421,0.0
user_00412,pkg_0141,2025-05-30T01:38:27.106382,31,es,Beginner,0,33,4,31.22,1,0,3.3,14,-1.5704,0,0,0,-0.3935,0.437,0.2
user_00412,pkg_0279,2025-06-27T20:13:52.753154,31,es,Beginner,1,33,3,41.98,7,0,3.86,12,5.659,0,0,0,0.6236,-0.5379,0.0
user_00412,pkg_0457,2025-07-03T20:22:29.925581,31,es,Beginner,0,33,3,5.0,3,0,3.92,15,-3.4337,0,0,1,-0.0713,0.1674,0.0
user_00412,pkg_0160,2025-08-30T17:04:45.920422,31,es,Beginner,0,33,8,300.0,11,0,5.0,20,-1.813,1,0,1,0.3333,-0.516,0.0
user_00412,pkg_0365,2025-09-27T11:05:56.221351,31,es,Beginner,1,33,10,56.6,4,0,4.16,26,2.894,0,0,0,0.7335,0.9829,0.0
user_00412,pkg_0287,2025-11-08T06:43:11.724099,31,es,Beginner,0,33,5,228.14,4,0,4.45,17,-0.1,0,0,1,0.5599,-0.9765,0.0
user_00412,pkg_0033,2025-08-17T15:23:42.468191,31,es,Beginner,0,33,4,209.04,10,0,4.69,21,1.3318,0,1,1,0.9447,-0.8008,0.0
user_00412,pkg_0002,2025-07-13T08:57:21.280802,31,es,Beginner,0,33,5,245.76,5,0,3.55,22,-3.1172,0,0,1,0.9809,0.1254,0.0
user_00412,pkg_0364,2025-06-24T17:11:14.956880,31,es,Beginner,0,33,4,101.14,6,0,4.46,25,5.5216,0,0,0,-0.9763,0.9997,0.0
user_00412,pkg_0026,2025-08-07T11:04:09.563051,31,es,Beginner,0,33,6,300.0,5,0,4.44,24,-1.8799,0,0,1,-0.4756,-0.1708,0.0
user_00412,pkg_0144,2025-09-29T14:32:10.094798,31,es,Beginner,0,33,6,143.14,4,0,3.66,9,-6.0216,0,0,0,-0.9444,0.1119,0.05
user_00412,pkg_0276,2025-08-23T11:50:59.454449,31,es,Beginner,0,33,6,49.62,2,0,4.93,18,-1.4257,0,0,1,0.306,-0.9959,0.0
user_00412,pkg_0297,2025-09-04T01:26:14.188804,31,es,Beginner,0,33,8,124.33,7,0,4.25,17,-1.4505,0,0,1,0.712,0.7339,0.0
user_00412,pkg_0309,2025-06-15T17:07:43.077353,31,es,Beginner,0,33,3,134.94,2,0,3.18,19,-4.0071,0,0,0,-0.9923,0.8899,0.0
user_00412,pkg_0243,2025-10-25T00:39:57.847680,31,es,Beginner,0,33,5,20.97,8,0,5.0,11,-0.8877,0,0,1,-0.6039,-0.9919,0.0
user_00412,pkg_0255,2025-10-21T12:20:35.754199,31,es,Beginner,0,33,6,177.51,6,0,3.23,22,1.2109,1,0,0,0.997,-0.3603,0.2
user_00412,pkg_0177,2025-07-21T01:35:07.490905,31,es,Beginner,0,33,3,174.46,6,0,4.64,19,5.7561,0,1,1,0.1488,-0.9753,0.0
user_00412,pkg_0098,2025-08-23T21:19:12.052588,31,es,Beginner,0,33,3,291.29,12,0,3.44,17,-3.9693,0,0,1,-0.4751,0.2132,0.0
user_00412,pkg_0023,2025-07-15T19:49:45.744158,31,es,Beginner,1,33,3,23.56,12,0,3.76,18,4.5556,1,0,1,-0.1696,0.0411,0.0
user_00412,pkg_0149,2025-07-31T20:17:19.657964,31,es,Beginner,0,33,2,300.0,11,0,4.63,16,-1.026,0,0,1,0.9933,0.9384,0.0
user_00412,pkg_0368,2025-08-31T22:51:59.584875,31,es,Beginner,0,33,3,245.8,9,0,4.4,17,-0.2841,0,1,0,0.5751,0.6002,0.0
user_00412,pkg_0201,2025-06-02T21:54:01.864564,31,es,Beginner,1,33,4,220.98,5,0,3.51,27,-1.4908,0,1,1,-0.6154,-0.8934,0.0
user_00412,pkg_0227,2025-11-16T04:40:44.415094,31,es,Beginner,0,33,6,60.27,9,0,4.25,25,3.8803,0,0,1,0.7156,-0.4147,0.0
user_00412,pkg_0356,2025-11-19T17:59:48.366538,31,es,Beginner,0,33,4,43.26,1,0,3.99,23,-1.5624,1,1,1,-0.9995,-0.0558,0.0
user_00412,pkg_0127,2025-09-12T02:49:59.285904,31,es,Beginner,0,33,5,300.0,9,0,4.1,15,3.1211,0,0,1,0.1649,-0.9849,0.0
user_00412,pkg_0404,2025-07-28T11:55:04.125874,31,es,Beginner,0,33,2,104.34,3,0,4.5,17,-1.305,0,0,1,0.9873,-0.498,0.0
user_00412,pkg_0183,2025-07-18T17:27:42.272890,31,es,Beginner,0,33,11,26.94,12,0,4.54,22,-1.1088,1,0,1,-0.3822,-0.9967,0.0
user_00412,pkg_0014,2025-06-11T13:57:47.672684,31,es,Beginner,0,33,8,14.88,10,0,3.74,19,0.0638,0,1,1,-0.5025,0.5001,0.05
user_00412,pkg_0152,2025-09-23T15:49:23.786368,31,es,Beginner,0,33,4,75.32,11,0,4.83,18,1.9336,0,0,1,-0.3811,0.9993,0.05
user_00412,pkg_0451,2025-08-06T17:10:34.165205,31,es,Beginner,1,33,7,175.74,6,0,4.76,19,3.988,0,0,1,-0.0161,0.8239,0.0
user_00412,pkg_0453,2025-07-06T02:36:50.507360,31,es,Beginner,0,33,4,300.0,1,0,5.0,12,-0.1414,0,0,1,0.846,-0.4144,0.05
user_00679,pkg_0398,2025-06-18T03:32:13.734969,28,ta,Beginner,1,77,6,180.22,8,0,4.5,21,4.909,0,0,0,-0.999,0.9486,0.0
user_00679,pkg_0259,2025-11-15T03:06:47.149323,28,ta,Beginner,1,77,6,300.0,7,0,4.43,14,8.067,0,0,1,0.8588,0.8525,0.0
user_00679,pkg_0219,2025-09-12T08:31:46.652023,28,ta,Beginner,1,77,7,220.51,6,0,5.0,20,-4.0299,0,0,1,-0.1457,-0.9861,0.0
user_00679,pkg_0238,2025-09-26T15:11:25.837947,28,ta,Beginner,0,77,4,300.0,6,0,4.6,20,-0.8586,0,0,1,-0.3566,0.9517,0.0
user_00679,pkg_0309,2025-08-28T11:55:11.826527,28,ta,Beginner,0,77,4,134.94,2,0,3.18,16,2.9008,0,0,1,0.733,0.0407,0.0
user_00679,pkg_0453,2025-09-13T01:55:25.810527,28,ta,Beginner,0,77,5,300.0,1,0,5.0,22,1.372,0,0,1,0.999,-0.125,0.0
user_00679,pkg_0285,2025-11-11T22:55:24.234533,28,ta,Beginner,0,77,5,185.33,10,0,4.46,13,6.5471,0,0,0,0.5289,0.3244,0.0
user_00679,pkg_0087,2025-06-12T04:20:20.373704,28,ta,Beginner,1,77,4,47.15,6,1,4.8,19,1.3644,1,0,1,-0.9304,-0.9428,0.2
user_00679,pkg_0452,2025-08-09T23:22:26.327457,28,ta,Beginner,0,77,3,40.41,1,0,4.28,27,7.5912,0,0,1,0.3738,0.9748,0.0
user_00679,pkg_0424,2025-05-28T16:10:45.619825,28,ta,Beginner,0,77,11,300.0,8,0,4.13,14,-1.3844,0,0,1,-0.9977,-0.9997,0.0
user_00679,pkg_0456,2025-07-09T18:56:02.197453,28,ta,Beginner,1,77,7,188.02,12,0,3.62,17,4.2069,0,0,1,-0.4163,0.8904,0.0
user_00679,pkg_0487,2025-10-25T09:30:04.789705,28,ta,Beginner,1,77,2,95.06,2,0,4.29,18,2.4357,0,0,0,0.9896,0.8541,0.0
user_00679,pkg_0018,2025-07-20T21:36:13.133084,28,ta,Beginner,0,77,7,43.33,6,0,4.33,11,-4.0132,0,1,1,-0.2465,-0.722,0.0
user_00679,pkg_0197,2025-10-06T10:32:10.060261,28,ta,Beginner,0,77,4,198.59,5,0,3.14,25,2.396,0,0,0,0.9998,-0.9498,0.0
user_00679,pkg_0328,2025-10-25T22:15:52.103902,28,ta,Beginner,0,77,8,192.1,5,0,3.57,15,-1.4028,0,1,1,-0.9969,0.358,0.0
user_00679,pkg_0295,2025-06-05T06:54:28.117190,28,ta,Beginner,1,77,6,255.74,6,0,4.12,21,-1.4303,0,0,0,-0.7523,-0.3991,0.0
user_00679,pkg_0065,2025-06-12T08:01:26.760256,28,ta,Beginner,1,77,7,44.78,6,0,3.54,17,3.5644,0,0,0,-0.9937,-0.0741,0.0
user_00679,pkg_0052,2025-06-18T17:01:53.506298,28,ta,Beginner,1,77,10,30.51,3,0,4.1,23,-1.8356,0,0,1,-0.2351,-0.9949,0.0
user_00679,pkg_0366,2025-11-21T03:24:56.232989,28,ta,Beginner,0,77,4,42.93,7,0,3.79,24,-1.8434,0,0,1,-0.9243,-0.6446,0.0
user_00679,pkg_0282,2025-08-08T18:29:44.054083,28,ta,Beginner,0,77,2,38.02,4,0,3.72,20,3.5023,0,0,0,-0.5771,-0.8747,0.0
user_00679,pkg_0301,2025-06-05T00:11:24.525710,28,ta,Beginner,0,77,4,94.63,7,0,3.78,10,-8.0533,0,0,0,0.7232,0.4084,0.0
user_00679,pkg_0117,2025-11-19T01:02:52.483757,28,ta,Beginner,1,77,4,181.92,9,0,4.22,23,4.2121,0,0,1,0.5638,0.7221,0.2
user_00679,pkg_0379,2025-06-13T21:31:05.208161,28,ta,Beginner,0,77,6,64.97,5,1,4.24,27,3.6495,0,0,0,-0.8534,-0.9844,0.0
user_00679,pkg_0118,2025-07-02T04:45:36.819937,28,ta,Beginner,0,77,5,84.17,4,0,3.47,21,-7.0117,0,0,1,0.7933,-0.849,0.0
user_00679,pkg_0229,2025-07-27T06:47:33.689893,28,ta,Beginner,1,77,2,70.17,3,0,3.6,25,-4.1538,0,0,1,-0.5241,-0.7427,0.0
user_00679,pkg_0470,2025-11-05T13:06:59.721934,28,ta,Beginner,0,77,4,29.82,11,1,5.0,24,3.3462,0,0,1,0.7793,-0.9887,0.0
user_00679,pkg_0225,2025-07-25T07:21:19.262130,28,ta,Beginner,1,77,5,68.23,7,0,4.63,13,-3.513,0,0,1,0.9577,0.16,0.0
user_00679,pkg_0459,2025-08-28T06:58:29.955043,28,ta,Beginner,0,77,7,52.12,5,0,3.97,23,0.3999,0,0,1,-0.9515,-0.0159,0.0
user_00679,pkg_0194,2025-09-25T13:32:11.738739,28,ta,Beginner,0,77,6,82.45,8,0,2.82,24,-1.3267,1,0,1,-0.1497,0.1629,0.0
user_00679,pkg_0416,2025-07-03T23:08:37.342669,28,ta,Beginner,0,77,1,31.85,4,1,4.7,27,5.149,0,0,1,-0.1963,-0.6358,0.0
user_00679,pkg_0341,2025-09-03T16:27:37.768696,28,ta,Beginner,0,77,3,32.41,6,1,4.16,19,-2.7343,0,1,1,0.9978,0.5117,0.0
user_00679,pkg_0167,2025-10-16T08:41:10.546775,28,ta,Beginner,1,77,8,204.6,11,0,4.93,26,-7.5057,0,0,0,-0.4069,-0.3877,0.0
user_00679,pkg_0130,2025-08-01T14:30:24.362120,28,ta,Beginner,0,77,5,54.21,7,0,3.85,13,3.1368,0,0,0,0.9372,0.5496,0.05
user_00679,pkg_0059,2025-06-05T12:47:03.914884,28,ta,Beginner,0,77,3,114.32,4,0,3.49,14,-5.0601,0,0,1,0.9718,-0.4073,0.0
user_00679,pkg_0290,2025-11-17T03:55:43.348941,28,ta,Beginner,1,77,3,293.17,9,0,4.57,16,3.569,0,0,1,0.3913,0.9901,0.05
user_00679,pkg_0365,2025-11-11T16:02:27.099761,28,ta,Beginner,1,77,6,56.6,4,0,4.16,20,0.361,0,0,0,0.981,0.1218,0.0
user_00679,pkg_0088,2025-08-21T22:39:13.849605,28,ta,Beginner,0,77,4,17.21,12,1,4.38,17,9.2489,0,0,1,-0.6494,0.2832,0.0
user_00679,pkg_0355,2025-07-20T14:11:07.464754,28,ta,Beginner,0,77,4,300.0,10,0,3.73,14,4.3764,0,0,1,0.8783,-0.9953,0.05
user_00679,pkg_0132,2025-07-21T06:26:28.383150,28,ta,Beginner,0,77,2,98.13,11,0,4.13,27,2.3258,0,1,1,0.9973,0.9936,0.0
user_00679,pkg_0186,2025-07-30T14:56:31.540514,28,ta,Beginner,0,77,3,300.0,11,0,3.91,20,-2.0811,0,0,1,0.5259,0.3712,0.0
user_00679,pkg_0095,2025-10-24T22:50:35.258503,28,ta,Beginner,0,77,4,94.3,1,0,4.39,16,-7.9742,0,0,0,-0.9597,-0.6433,0.05
user_00679,pkg_0014,2025-10-28T21:12:15.895625,28,ta,Beginner,1,77,4,14.88,10,0,3.74,17,0.0336,0,0,1,0.9991,0.8701,0.05
user_00679,pkg_0144,2025-11-15T20:39:19.418484,28,ta,Beginner,0,77,3,143.14,4,0,3.66,22,-0.3183,0,0,0,0.9367,0.7499,0.0
user_00679,pkg_0291,2025-08-25T06:24:35.575278,28,ta,Beginner,0,77,6,59.81,6,1,3.42,13,4.2147,0,0,0,0.0367,0.8804,0.0
user_00679,pkg_0478,2025-08-14T05:34:52.904197,28,ta,Beginner,1,77,4,300.0,11,0,4.93,31,-0.8305,0,1,1,-0.9967,-0.6879,0.0
user_00679,pkg_0319,2025-08-06T07:34:23.639865,28,ta,Beginner,0,77,2,82.97,8,0,3.7,21,-7.6169,0,0,0,0.806,-0.5294,0.0
user_00679,pkg_0166,2025-06-09T23:20:46.928273,28,ta,Beginner,1,77,4,6.17,1,0,3.88,28,1.3578,0,0,1,-0.2939,0.8345,0.0
user_00679,pkg_0241,2025-08-22T10:25:10.153884,28,ta,Beginner,0,77,4,43.16,10,0,3.11,22,0.4336,0,0,0,-0.2369,-0.8914,0.0
user_00679,pkg_0237,2025-07-07T06:25:48.190986,28,ta,Beginner,0,77,9,300.0,10,0,5.0,21,-2.6612,0,0,0,0.0151,0.7353,0.0
user_00679,pkg_0126,2025-10-31T22:29:33.239559,28,ta,Beginner,1,77,2,251.28,7,0,3.55,9,0.6906,0,0,1,0.5593,-0.8335,0.0
user_00627,pkg_0118,2025-06-29T03:08:56.599713,19,ta,Advanced,1,5,4,84.17,4,0,3.47,26,-3.9745,0,0,0,0.2876,0.0312,0.0
user_00627,pkg_0243,2025-08-23T20:45:12.188356,19,ta,Advanced,0,5,6,20.97,8,0,5.0,15,-5.6393,0,0,0,0.9986,0.0632,0.0
user_00627,pkg_0431,2025-08-05T18:24:57.433195,19,ta,Advanced,0,5,6,80.62,3,0,4.08,23,0.1962,0,1,1,0.9369,0.1025,0.0
user_00627,pkg_0311,2025-08-03T01:54:11.689157,19,ta,Advanced,0,5,5,224.51,8,0,5.0,31,2.7377,0,0,0,-0.6051,0.0927,0.0
user_00627,pkg_0041,2025-10-29T15:27:35.403040,19,ta,Advanced,0,5,8,136.12,11,0,3.93,17,-6.2496,0,0,0,0.969,0.8741,0.0
user_00627,pkg_0094,2025-09-06T09:44:29.315214,19,ta,Advanced,1,5,3,72.28,3,0,2.96,17,2.5316,0,0,0,0.1502,-0.1847,0.0
user_00627,pkg_0067,2025-10-28T00:30:50.902137,19,ta,Advanced,0,5,5,17.9,3,0,3.66,17,-3.9257,1,0,0,0.4177,0.9874,0.0
user_00627,pkg_0085,2025-08-04T12:57:15.147506,19,ta,Advanced,0,5,6,101.57,11,0,3.3,30,0.3439,0,0,1,-0.3325,0.9968,0.0
user_00627,pkg_0017,2025-11-03T02:11:38.511117,19,ta,Advanced,0,5,4,175.34,8,0,3.7,17,1.6087,1,0,1,0.164,-0.7771,0.0
user_00627,pkg_0353,2025-09-16T03:47:18.382633,19,ta,Advanced,0,5,1,88.58,12,1,4.73,27,0.5923,0,1,0,0.524,-0.4459,0.2
user_00627,pkg_0313,2025-10-11T08:48:53.156151,19,ta,Advanced,0,5,3,300.0,8,0,3.15,13,-0.3128,0,0,0,-0.3609,0.9979,0.0
user_00627,pkg_0242,2025-09-27T09:10:15.679583,19,ta,Advanced,0,5,2,300.0,7,1,4.9,25,-7.6081,0,0,0,0.7963,-0.9571,0.0
user_00627,pkg_0440,2025-10-25T02:59:59.875128,19,ta,Advanced,0,5,11,25.65,10,0,3.86,24,0.4479,0,0,1,0.1604,0.7725,0.0
user_00627,pkg_0033,2025-06-22T08:23:52.278756,19,ta,Advanced,1,5,3,209.04,10,0,4.69,30,2.6404,0,0,0,-0.2237,-0.9995,0.0
user_00627,pkg_0180,2025-11-04T16:12:31.070384,19,ta,Advanced,0,5,7,37.84,5,0,4.02,29,6.0452,0,0,1,0.486,0.6438,0.0
user_00627,pkg_0149,2025-06-01T15:10:01.487759,19,ta,Advanced,1,5,5,300.0,11,1,4.63,12,9.3684,0,0,1,-0.8144,1.0,0.0
user_00627,pkg_0473,2025-08-23T21:51:27.410237,19,ta,Advanced,0,5,5,5.0,7,0,4.61,25,9.7429,0,0,1,0.996,0.9234,0.2
user_00627,pkg_0112,2025-07-07T18:10:47.671592,19,ta,Advanced,0,5,4,223.08,8,0,4.13,21,-4.1882,0,0,1,-0.3381,-0.5193,0.0
user_00627,pkg_0372,2025-09-16T05:12:26.086859,19,ta,Advanced,1,5,4,244.96,8,0,4.37,18,4.3363,0,1,1,0.9915,0.1171,0.0
user_00627,pkg_0376,2025-07-25T16:23:22.089187,19,ta,Advanced,0,5,3,51.13,5,0,4.6,11,1.3028,0,0,0,0.1411,-0.1609,0.0
user_00627,pkg_0260,2025-08-25T02:54:18.107240,19,ta,Advanced,0,5,7,20.68,8,0,4.36,15,0.3508,0,0,1,0.2361,0.2214,0.0
user_00627,pkg_0195,2025-06-10T06:36:09.564957,19,ta,Advanced,0,5,4,300.0,12,0,4.91,21,-3.4028,0,1,0,-0.2441,-0.9484,0.05
user_00627,pkg_0186,2025-08-30T16:12:47.439599,19,ta,Advanced,0,5,2,300.0,11,0,3.91,17,-4.5656,0,0,0,0.1006,0.7896,0.0
user_00627,pkg_0481,2025-10-09T08:03:17.032441,19,ta,Advanced,0,5,4,141.76,3,0,4.06,25,2.7917,0,0,0,0.039,0.2818,0.0
user_00627,pkg_0443,2025-08-14T09:34:07.008690,19,ta,Advanced,0,5,4,158.07,7,0,2.84,20,-0.1181,0,0,1,-0.17,0.0535,0.05
user_00627,pkg_0424,2025-08-17T10:12:53.660817,19,ta,Advanced,0,5,5,300.0,8,0,4.13,28,0.821,1,0,1,-0.9384,-0.3708,0.0
user_00627,pkg_0331,2025-10-12T03:24:07.491109,19,ta,Advanced,0,5,6,189.72,11,1,3.5,16,-5.4184,0,0,1,0.9799,0.9032,0.0
