userId,eventType,packageId,sessionTime,paid,sessionDuration,timestamp,query_text,filters,resultsCount,rating,review_text,educatorId,messageCount,lastMessageAt
user_00482,click,pkg_0365,20.3,0.0,,2025-08-20T20:56:16.020128,,,,,,,,
user_00492,click,pkg_0471,40.2,0.0,,2025-11-14T19:59:09.867301,,,,,,,,
user_00202,search,,,,,2025-10-08T15:35:28.191876,design portfolio,"{""subject"": ""History"", ""level"": ""Intermediate"", ""language"": ""es"", ""priceRange"": ""20-50""}",147.0,,,,,
user_00279,view,pkg_0068,53.0,0.0,,2025-10-16T17:11:49.803503,,,,,,,,
user_00185,view,pkg_0187,17.8,0.0,,2025-09-30T08:52:48.991216,,,,,,,,
user_00014,view,pkg_0009,12.1,0.0,,2025-08-04T03:46:59.184689,,,,,,,,
user_00498,start_booking,pkg_0265,27.1,0.0,60.0,2025-11-05T12:52:30.400683,,,,,,,,
user_00951,start_booking,pkg_0123,28.9,0.0,30.0,2025-08-05T01:55:04.454131,,,,,,,,
user_00380,search,,,,,2025-10-05T16:29:06.226888,physics lessons,"{""subject"": ""English"", ""level"": ""Beginner"", ""language"": ""fr"", ""priceRange"": ""0-20""}",2.0,,,,,
user_00881,view,pkg_0031,49.3,0.0,,2025-06-03T05:37:17.480600,,,,,,,,
user_00243,click,pkg_0174,13.7,0.0,,2025-06-21T03:16:02.368785,,,,,,,,
user_00205,click,pkg_0357,37.9,0.0,,2025-08-17T09:57:29.614118,,,,,,,,
user_00237,rating,pkg_0022,,,,2025-09-07T11:05:24.580698,,,,4.6,Great,,,
user_00639,click,pkg_0179,55.4,0.0,,2025-08-11T20:00:26.433563,,,,,,,,
user_00971,view,pkg_0323,37.5,0.0,,2025-07-18T16:52:16.556672,,,,,,,,
user_00141,search,,,,,2025-07-17T05:42:33.300307,english conversation,"{""subject"": ""Programming"", ""level"": ""Beginner"", ""language"": ""fr"", ""priceRange"": ""0-20""}",31.0,,,,,
user_00571,search,,,,,2025-09-04T22:34:43.631670,english conversation,"{""subject"": ""Programming"", ""level"": ""Advanced"", ""language"": ""si"", ""priceRange"": ""50-100""}",72.0,,,,,
user_00781,view,pkg_0306,48.7,0.0,,2025-11-18T20:26:28.211369,,,,,,,,
user_00380,view,pkg_0359,27.4,0.0,,2025-08-23T12:35:52.604186,,,,,,,,
user_00013,view,pkg_0431,12.7,0.0,,2025-10-19T10:12:32.572807,,,,,,,,
user_00555,view,pkg_0388,28.2,0.0,,2025-08-15T02:29:52.111845,,,,,,,,
user_00944,view,pkg_0188,32.7,0.0,,2025-06-19T04:18:46.117765,,,,,,,,
user_00028,search,,,,,2025-11-14T19:02:17.370519,physics lessons,"{""subject"": ""Biology"", ""level"": ""Advanced"", ""language"": ""es"", ""priceRange"": ""0-20""}",108.0,,,,,
user_00509,start_booking,pkg_0293,8.4,0.0,45.0,2025-07-22T04:07:08.869368,,,,,,,,
user_00184,view,pkg_0158,29.3,0.0,,2025-06-08T23:40:37.334759,,,,,,,,
user_00272,search,,,,,2025-08-02T01:31:33.075824,programming basics,"{""subject"": ""Physics"", ""level"": ""Advanced"", ""language"": ""ta"", ""priceRange"": ""100+""}",149.0,,,,,
user_00056,view,pkg_0389,40.4,0.0,,2025-08-17T15:31:08.210678,,,,,,,,
user_00538,click,pkg_0434,44.5,0.0,,2025-08-30T08:08:49.073509,,,,,,,,
user_00595,view,pkg_0100,53.5,0.0,,2025-07-25T12:49:33.601541,,,,,,,,
user_00731,view,pkg_0203,35.1,0.0,,2025-07-13T09:27:19.193607,,,,,,,,
user_00008,view,pkg_0382,43.2,0.0,,2025-08-19T08:54:13.038590,,,,,,,,
user_00868,view,pkg_0439,5.3,0.0,,2025-10-05T08:38:49.468106,,,,,,,,
user_00658,search,,,,,2025-06-28T16:00:05.590767,physics lessons,"{""subject"": ""Art"", ""level"": ""Beginner"", ""language"": ""si"", ""priceRange"": ""20-50""}",36.0,,,,,
user_00707,click,pkg_0108,36.1,0.0,,2025-09-29T04:37:45.289572,,,,,,,,
user_00882,view,pkg_0165,18.2,0.0,,2025-07-12T01:14:02.977456,,,,,,,,
user_00168,start_booking,pkg_0193,39.0,0.0,120.0,2025-11-11T09:16:12.779171,,,,,,,,
user_00669,view,pkg_0319,56.3,0.0,,2025-06-25T11:10:51.324570,,,,,,,,
user_00164,view,pkg_0024,12.5,0.0,,2025-08-30T20:31:07.454319,,,,,,,,
user_00703,view,pkg_0034,28.3,0.0,,2025-09-07T00:35:35.028786,,,,,,,,
user_00194,view,pkg_0071,16.7,0.0,,2025-10-17T10:56:07.493883,,,,,,,,
user_00305,view,pkg_0456,38.4,0.0,,2025-06-08T12:44:40.333101,,,,,,,,
user_00819,click,pkg_0169,51.4,0.0,,2025-07-25T04:54:40.065431,,,,,,,,
user_00707,view,pkg_0166,29.0,0.0,,2025-11-03T16:40:54.812049,,,,,,,,
user_00707,view,pkg_0064,6.6,0.0,,2025-06-08T06:46:02.576009,,,,,,,,
user_00734,booking,pkg_0345,13.5,1.0,90.0,2025-10-16T03:57:16.042744,,,,,,,,
user_00641,click,pkg_0240,30.7,0.0,,2025-06-22T11:00:18.190173,,,,,,,,
user_00209,message,,,,,2025-08-09T12:11:11.594852,,,,,,educ_0191,4.0,2025-08-09T12:11:11.594852
user_00412,message,,,,,2025-10-04T16:19:39.231798,,,,,,educ_0110,2.0,2025-10-04T16:19:39.231798
user_00572,view,pkg_0315,22.2,0.0,,2025-07-08T21:02:06.062534,,,,,,,,
user_00639,view,pkg_0373,50.3,0.0,,2025-07-20T14:58:52.124326,,,,,,,,
user_00656,view,pkg_0460,32.3,0.0,,2025-10-01T09:50:47.811128,,,,,,,,
user_00019,click,pkg_0260,14.2,0.0,,2025-10-30T01:01:10.462576,,,,,,,,
user_00465,view,pkg_0426,13.8,0.0,,2025-08-01T23:35:05.618810,,,,,,,,
user_00863,search,,,,,2025-09-30T14:36:13.638700,physics lessons,"{""subject"": ""English"", ""level"": ""Intermediate"", ""language"": ""es"", ""priceRange"": ""0-20""}",72.0,,,,,
user_00588,view,pkg_0054,33.7,0.0,,2025-07-22T10:16:52.378714,,,,,,,,
user_00223,message,,,,,2025-09-29T14:51:46.831541,,,,,,educ_0055,5.0,2025-09-29T14:51:46.831541
user_00859,view,pkg_0132,37.9,0.0,,2025-07-16T05:34:26.563523,,,,,,,,
user_00724,view,pkg_0417,22.2,0.0,,2025-06-02T03:51:02.930473,,,,,,,,
user_00888,view,pkg_0422,27.9,0.0,,2025-09-30T06:56:55.958915,,,,,,,,
user_00894,view,pkg_0500,37.5,0.0,,2025-07-04T07:54:30.866698,,,,,,,,
user_00915,view,pkg_0339,52.7,0.0,,2025-06-18T22:13:10.275150,,,,,,,,
user_00107,view,pkg_0129,5.9,0.0,,2025-07-18T01:28:27.806088,,,,,,,,
user_00717,search,,,,,2025-09-26T23:29:16.972857,programming basics,"{""subject"": ""Biology"", ""level"": ""Advanced"", ""language"": ""fr"", ""priceRange"": ""50-100""}",127.0,,,,,
user_00308,view,pkg_0204,44.3,0.0,,2025-11-02T23:30:11.043995,,,,,,,,
user_00765,view,pkg_0466,58.1,0.0,,2025-08-23T14:01:00.005036,,,,,,,,
user_00210,view,pkg_0169,41.1,0.0,,2025-09-19T14:43:16.690499,,,,,,,,
user_00996,booking,pkg_0358,9.2,1.0,45.0,2025-06-07T21:13:37.802558,,,,,,,,
user_00715,click,pkg_0240,46.1,0.0,,2025-09-07T04:45:02.765387,,,,,,,,
user_00589,view,pkg_0013,46.4,0.0,,2025-11-18T05:51:35.827972,,,,,,,,
user_00333,view,pkg_0099,53.6,0.0,,2025-09-27T11:03:43.426937,,,,,,,,
user_00555,view,pkg_0079,16.1,0.0,,2025-05-27T12:28:36.074647,,,,,,,,
user_00824,search,,,,,2025-10-24T09:14:18.055286,physics lessons,"{""subject"": ""Physics"", ""level"": ""Intermediate"", ""language"": ""de"", ""priceRange"": ""20-50""}",1.0,,,,,
user_00102,view,pkg_0351,32.9,0.0,,2025-07-29T16:32:49.531529,,,,,,,,
user_00974,view,pkg_0166,23.0,0.0,,2025-08-25T00:36:55.666108,,,,,,,,
user_00777,view,pkg_0131,30.9,0.0,,2025-08-23T04:01:00.819113,,,,,,,,
user_00282,search,,,,,2025-06-05T04:04:46.929744,design portfolio,"{""subject"": ""Design"", ""level"": ""Advanced"", ""language"": ""si"", ""priceRange"": ""50-100""}",174.0,,,,,
user_00059,view,pkg_0055,13.5,0.0,,2025-08-09T05:38:00.242636,,,,,,,,
user_00914,view,pkg_0478,21.3,0.0,,2025-07-19T18:10:00.349668,,,,,,,,
user_00148,start_booking,pkg_0468,34.4,0.0,90.0,2025-10-23T09:46:11.701892,,,,,,,,
user_00018,view,pkg_0445,7.3,0.0,,2025-07-07T13:24:18.359247,,,,,,,,
user_00066,view,pkg_0452,39.2,0.0,,2025-11-15T03:20:55.214915,,,,,,,,
user_00830,message,,,,,2025-06-23T03:25:32.467647,,,,,,educ_0041,2.0,2025-06-23T03:25:32.467647
user_00047,click,pkg_0016,59.1,0.0,,2025-07-25T04:21:11.365798,,,,,,,,
user_00796,rating,pkg_0299,,,,2025-10-07T20:26:18.904154,,,,3.8,Excellent,,,
user_00654,search,,,,,2025-09-13T03:50:57.804068,programming basics,"{""subject"": ""English"", ""level"": ""Intermediate"", ""language"": ""si"", ""priceRange"": ""50-100""}",28.0,,,,,
user_00215,view,pkg_0163,55.3,0.0,,2025-09-13T10:46:33.511146,,,,,,,,
user_00476,view,pkg_0154,59.3,0.0,,2025-10-09T05:47:26.112503,,,,,,,,
user_00998,message,,,,,2025-09-06T21:02:14.778911,,,,,,educ_0092,3.0,2025-09-06T21:02:14.778911
user_00694,search,,,,,2025-07-26T16:20:26.899272,programming basics,"{""subject"": ""Design"", ""level"": ""Beginner"", ""language"": ""si"", ""priceRange"": ""50-100""}",69.0,,,,,
user_00151,click,pkg_0497,10.0,0.0,,2025-10-18T20:23:20.420487,,,,,,,,
user_00934,view,pkg_0313,51.3,0.0,,2025-11-17T20:43:57.667046,,,,,,,,
user_00018,view,pkg_0050,36.0,0.0,,2025-10-25T08:59:03.070698,,,,,,,,
user_00451,click,pkg_0186,38.5,0.0,,2025-08-19T13:46:28.432884,,,,,,,,
user_00979,message,,,,,2025-09-21T10:24:08.327807,,,,,,educ_0100,3.0,2025-09-21T10:24:08.327807
user_00931,click,pkg_0430,38.4,0.0,,2025-10-03T07:51:21.539163,,,,,,,,
user_00806,click,pkg_0055,36.4,0.0,,2025-10-31T05:03:10.055138,,,,,,,,
user_00163,view,pkg_0016,45.5,0.0,,2025-10-11T08:40:35.482933,,,,,,,,
user_00370,click,pkg_0085,30.3,0.0,,2025-08-02T16:02:17.631798,,,,,,,,
user_00859,view,pkg_0099,43.5,0.0,,2025-11-09T11:57:03.842093,,,,,,,,
user_00394,view,pkg_0191,10.1,0.0,,2025-10-25T06:16:48.931221,,,,,,,,
user_00832,view,pkg_0277,32.5,0.0,,2025-11-03T19:55:17.474736,,,,,,,,
user_00302,click,pkg_0289,22.2,0.0,,2025-11-02T14:22:07.530300,,,,,,,,
user_00638,view,pkg_0121,12.3,0.0,,2025-10-24T15:22:46.539879,,,,,,,,
user_00743,view,pkg_0078,53.6,0.0,,2025-09-21T00:40:28.471978,,,,,,,,
user_00234,view,pkg_0162,50.3,0.0,,2025-10-22T05:49:27.579781,,,,,,,,
user_00894,click,pkg_0344,53.9,0.0,,2025-09-01T10:57:58.255137,,,,,,,,
user_00288,start_booking,pkg_0037,39.5,0.0,90.0,2025-11-20T00:14:33.407222,,,,,,,,
user_00431,view,pkg_0420,53.3,0.0,,2025-07-22T07:44:16.819109,,,,,,,,
user_00558,view,pkg_0237,33.3,0.0,,2025-09-27T11:06:40.758155,,,,,,,,
user_00362,view,pkg_0190,33.0,0.0,,2025-07-23T12:10:21.023981,,,,,,,,
user_00624,click,pkg_0259,19.5,0.0,,2025-09-16T07:01:59.774723,,,,,,,,
user_00525,view,pkg_0492,5.9,0.0,,2025-07-02T05:16:35.070292,,,,,,,,
user_00491,view,pkg_0093,11.3,0.0,,2025-06-22T23:51:31.255144,,,,,,,,
user_00647,click,pkg_0378,9.9,0.0,,2025-09-12T08:04:41.371475,,,,,,,,
user_00900,start_booking,pkg_0434,41.1,0.0,30.0,2025-06-14T02:50:24.658818,,,,,,,,
user_00524,click,pkg_0004,55.3,0.0,,2025-10-20T01:04:03.651227,,,,,,,,
user_00398,click,pkg_0025,30.0,0.0,,2025-10-26T19:02:29.197152,,,,,,,,
user_00136,view,pkg_0199,35.4,0.0,,2025-10-14T02:26:15.632234,,,,,,,,
user_00915,view,pkg_0339,21.7,0.0,,2025-07-15T10:05:10.831743,,,,,,,,
user_00924,view,pkg_0216,32.0,0.0,,2025-06-04T06:21:47.285388,,,,,,,,
user_00472,view,pkg_0499,15.5,0.0,,2025-08-09T05:28:22.929887,,,,,,,,
user_00363,click,pkg_0379,10.6,0.0,,2025-05-29T02:34:08.025594,,,,,,,,
user_00175,booking,pkg_0166,23.1,1.0,30.0,2025-09-22T14:06:02.959212,,,,,,,,
user_00698,booking,pkg_0184,12.0,1.0,30.0,2025-07-23T04:48:24.584490,,,,,,,,
user_00538,view,pkg_0265,20.1,0.0,,2025-09-12T17:44:58.387351,,,,,,,,
user_00842,view,pkg_0054,58.5,0.0,,2025-06-03T15:32:27.673310,,,,,,,,
user_00319,search,,,,,2025-11-02T23:31:23.359132,programming basics,"{""subject"": ""Biology"", ""level"": ""Advanced"", ""language"": ""ta"", ""priceRange"": ""0-20""}",50.0,,,,,
user_00411,view,pkg_0420,56.4,0.0,,2025-08-14T11:17:29.182722,,,,,,,,
user_00547,view,pkg_0450,53.0,0.0,,2025-10-07T16:08:02.869222,,,,,,,,
user_00633,view,pkg_0328,58.5,0.0,,2025-06-05T17:35:10.348267,,,,,,,,
user_00824,click,pkg_0135,27.7,0.0,,2025-07-13T17:16:24.861644,,,,,,,,
user_00485,view,pkg_0420,47.5,0.0,,2025-07-18T23:11:57.104924,,,,,,,,
user_00744,rating,pkg_0222,,,,2025-11-14T17:25:47.748240,,,,3.4,Very helpful,,,
user_00961,view,pkg_0260,41.4,0.0,,2025-07-22T22:10:26.872130,,,,,,,,
user_00890,search,,,,,2025-09-08T13:01:08.692632,programming basics,"{""subject"": ""History"", ""level"": ""Advanced"", ""language"": ""es"", ""priceRange"": ""20-50""}",169.0,,,,,
user_00450,view,pkg_0364,7.1,0.0,,2025-08-26T19:42:39.980470,,,,,,,,
user_00579,start_booking,pkg_0329,14.0,0.0,45.0,2025-07-25T06:09:43.357772,,,,,,,,
user_00233,view,pkg_0036,35.2,0.0,,2025-06-12T08:53:59.760767,,,,,,,,
user_00642,click,pkg_0013,57.1,0.0,,2025-08-31T13:44:39.476474,,,,,,,,
user_00933,view,pkg_0364,19.0,0.0,,2025-07-18T02:39:16.254789,,,,,,,,
user_00181,click,pkg_0279,20.6,0.0,,2025-07-28T00:45:37.664966,,,,,,,,
user_00085,message,,,,,2025-08-22T15:25:10.769225,,,,,,educ_0164,1.0,2025-08-22T15:25:10.769225
user_00453,search,,,,,2025-05-28T18:08:59.242308,math tutoring,"{""subject"": ""Economics"", ""level"": ""Advanced"", ""language"": ""en"", ""priceRange"": ""100+""}",144.0,,,,,
user_00566,search,,,,,2025-10-23T15:52:40.878461,programming basics,"{""subject"": ""English"", ""level"": ""Intermediate"", ""language"": ""es"", ""priceRange"": ""100+""}",98.0,,,,,
user_00716,message,,,,,2025-09-30T10:17:29.123741,,,,,,educ_0045,4.0,2025-09-30T10:17:29.123741
user_00831,view,pkg_0275,27.3,0.0,,2025-05-31T21:03:23.665134,,,,,,,,
user_00681,click,pkg_0416,13.3,0.0,,2025-07-08T21:04:58.941684,,,,,,,,
user_00985,rating,pkg_0295,,,,2025-07-28T18:47:34.078995,,,,3.6,Highly recommend,,,
user_00662,view,pkg_0213,25.7,0.0,,2025-09-30T16:38:16.647311,,,,,,,,
user_00471,view,pkg_0223,57.4,0.0,,2025-10-08T13:08:22.194639,,,,,,,,
user_00002,view,pkg_0143,14.6,0.0,,2025-07-22T01:06:46.788633,,,,,,,,
user_00973,message,,,,,2025-06-20T06:39:43.902631,,,,,,educ_0101,6.0,2025-06-20T06:39:43.902631
user_00716,message,,,,,2025-07-14T04:18:47.097394,,,,,,educ_0070,2.0,2025-07-14T04:18:47.097394
user_00743,view,pkg_0250,24.7,0.0,,2025-08-10T15:50:38.584515,,,,,,,,
user_00759,search,,,,,2025-08-20T01:37:14.469164,english conversation,"{""subject"": ""Chemistry"", ""level"": ""Advanced"", ""language"": ""ta"", ""priceRange"": ""50-100""}",103.0,,,,,
user_00124,view,pkg_0398,52.2,0.0,,2025-05-31T05:42:58.458428,,,,,,,,
user_00065,view,pkg_0452,21.9,0.0,,2025-10-27T09:41:05.012558,,,,,,,,
user_00890,start_booking,pkg_0127,31.9,0.0,45.0,2025-10-19T18:45:47.274373,,,,,,,,
user_00389,view,pkg_0377,54.8,0.0,,2025-09-06T04:25:01.432894,,,,,,,,
user_00391,message,,,,,2025-09-17T15:42:45.123745,,,,,,educ_0184,2.0,2025-09-17T15:42:45.123745
user_00498,click,pkg_0153,38.4,0.0,,2025-08-02T17:24:59.425810,,,,,,,,
user_00027,view,pkg_0002,58.5,0.0,,2025-10-28T12:30:28.598872,,,,,,,,
user_00761,start_booking,pkg_0426,56.5,0.0,60.0,2025-07-27T17:59:40.179120,,,,,,,,
user_00799,view,pkg_0247,12.7,0.0,,2025-09-27T02:36:52.210317,,,,,,,,
user_00547,message,,,,,2025-07-06T09:32:09.536461,,,,,,educ_0163,2.0,2025-07-06T09:32:09.536461
user_00980,view,pkg_0375,45.6,0.0,,2025-07-11T01:51:11.665749,,,,,,,,
user_00086,view,pkg_0077,24.7,0.0,,2025-08-21T14:35:50.533800,,,,,,,,
user_00118,view,pkg_0302,50.3,0.0,,2025-10-14T09:21:20.625590,,,,,,,,
user_00219,search,,,,,2025-10-30T17:05:57.585459,design portfolio,"{""subject"": ""Programming"", ""level"": ""Intermediate"", ""language"": ""si"", ""priceRange"": ""100+""}",126.0,,,,,
user_00667,view,pkg_0258,7.8,0.0,,2025-06-12T11:34:49.355667,,,,,,,,
user_00103,click,pkg_0160,16.3,0.0,,2025-08-31T15:52:00.818570,,,,,,,,
user_00087,view,pkg_0247,34.4,0.0,,2025-11-11T09:06:02.349973,,,,,,,,
user_00175,click,pkg_0281,30.1,0.0,,2025-11-12T09:33:39.694823,,,,,,,,
user_00047,view,pkg_0155,12.1,0.0,,2025-08-07T17:25:44.052060,,,,,,,,
user_00780,view,pkg_0074,52.5,0.0,,2025-06-05T09:24:45.527022,,,,,,,,
user_00842,view,pkg_0191,56.8,0.0,,2025-07-01T18:46:23.546502,,,,,,,,
user_00184,click,pkg_0095,15.7,0.0,,2025-06-30T22:44:29.543888,,,,,,,,
user_00190,message,,,,,2025-08-12T06:42:36.653215,,,,,,educ_0129,6.0,2025-08-12T06:42:36.653215
user_00020,click,pkg_0380,10.3,0.0,,2025-11-07T03:53:16.514168,,,,,,,,
user_00297,click,pkg_0053,22.3,0.0,,2025-05-31T13:20:41.765135,,,,,,,,
user_00263,view,pkg_0441,27.1,0.0,,2025-09-09T08:40:36.497089,,,,,,,,
user_00915,view,pkg_0070,51.9,0.0,,2025-10-26T12:51:31.132732,,,,,,,,
user_00285,search,,,,,2025-11-20T21:10:25.812292,programming basics,"{""subject"": ""Chemistry"", ""level"": ""Beginner"", ""language"": ""ta"", ""priceRange"": ""100+""}",35.0,,,,,
user_00671,search,,,,,2025-11-15T22:18:08.461344,math tutoring,"{""subject"": ""Physics"", ""level"": ""Beginner"", ""language"": ""ta"", ""priceRange"": ""50-100""}",53.0,,,,,
user_00229,view,pkg_0093,33.4,0.0,,2025-06-30T12:18:56.185256,,,,,,,,
user_00979,message,,,,,2025-10-16T18:42:07.074161,,,,,,educ_0056,4.0,2025-10-16T18:42:07.074161
user_00696,view,pkg_0153,47.5,0.0,,2025-06-18T06:13:15.445354,,,,,,,,
user_00306,view,pkg_0299,33.2,0.0,,2025-08-11T07:29:21.228194,,,,,,,,
user_00440,view,pkg_0127,29.0,0.0,,2025-06-26T13:58:33.829903,,,,,,,,
user_00465,click,pkg_0142,41.4,0.0,,2025-08-20T09:01:42.085664,,,,,,,,
user_00564,click,pkg_0183,27.3,0.0,,2025-07-30T17:56:37.606453,,,,,,,,
user_00793,search,,,,,2025-09-28T03:12:01.066309,english conversation,"{""subject"": ""Programming"", ""level"": ""Advanced"", ""language"": ""en"", ""priceRange"": ""50-100""}",124.0,,,,,
user_00783,message,,,,,2025-11-15T11:32:20.803109,,,,,,educ_0155,6.0,2025-11-15T11:32:20.803109
user_00524,search,,,,,2025-11-07T13:12:14.633309,english conversation,"{""subject"": ""Art"", ""level"": ""Intermediate"", ""language"": ""si"", ""priceRange"": ""20-50""}",103.0,,,,,
user_00870,view,pkg_0399,59.6,0.0,,2025-08-01T06:38:36.444788,,,,,,,,
user_00278,message,,,,,2025-08-05T20:04:36.554847,,,,,,educ_0081,2.0,2025-08-05T20:04:36.554847
user_00575,view,pkg_0391,39.9,0.0,,2025-09-28T05:59:20.571225,,,,,,,,
user_00785,view,pkg_0149,16.1,0.0,,2025-11-02T20:38:54.316072,,,,,,,,
user_00933,click,pkg_0153,10.7,0.0,,2025-11-20T21:43:14.207444,,,,,,,,
user_00487,search,,,,,2025-09-19T11:12:04.365434,programming basics,"{""subject"": ""Economics"", ""level"": ""Beginner"", ""language"": ""ta"", ""priceRange"": ""50-100""}",54.0,,,,,
user_00963,click,pkg_0127,41.8,0.0,,2025-08-08T12:12:18.488151,,,,,,,,
user_00027,view,pkg_0152,36.1,0.0,,2025-06-14T04:34:31.096984,,,,,,,,
user_00605,click,pkg_0213,10.3,0.0,,2025-09-14T20:20:41.577760,,,,,,,,
user_00882,view,pkg_0460,48.0,0.0,,2025-11-12T15:45:00.162408,,,,,,,,
user_00672,view,pkg_0255,49.4,0.0,,2025-08-17T09:41:20.859658,,,,,,,,
user_00486,view,pkg_0483,10.2,0.0,,2025-06-06T12:43:39.327875,,,,,,,,
user_00550,view,pkg_0285,54.3,0.0,,2025-10-20T19:17:33.570081,,,,,,,,
user_00396,click,pkg_0147,26.9,0.0,,2025-09-06T15:22:47.445568,,,,,,,,
user_00202,view,pkg_0095,22.8,0.0,,2025-07-19T14:49:50.962100,,,,,,,,
user_00285,booking,pkg_0199,51.3,1.0,60.0,2025-10-08T23:35:21.939587,,,,,,,,
user_00353,click,pkg_0236,12.6,0.0,,2025-07-02T23:14:17.999474,,,,,,,,
user_00954,view,pkg_0006,16.8,0.0,,2025-10-19T00:53:07.914651,,,,,,,,
user_00841,view,pkg_0093,40.3,0.0,,2025-08-25T21:49:38.668612,,,,,,,,
user_00720,message,,,,,2025-10-03T03:32:46.428420,,,,,,educ_0073,4.0,2025-10-03T03:32:46.428420
user_00463,message,,,,,2025-05-31T12:24:32.807730,,,,,,educ_0029,3.0,2025-05-31T12:24:32.807730
user_00226,view,pkg_0087,24.2,0.0,,2025-06-02T02:27:49.020937,,,,,,,,
user_00792,view,pkg_0291,38.1,0.0,,2025-06-16T10:53:16.736185,,,,,,,,
user_00749,view,pkg_0119,20.0,0.0,,2025-10-10T08:50:21.577003,,,,,,,,
user_00279,view,pkg_0337,49.0,0.0,,2025-11-07T19:50:05.411682,,,,,,,,
user_00980,click,pkg_0423,36.0,0.0,,2025-08-30T08:35:55.460808,,,,,,,,
user_00817,click,pkg_0443,28.9,0.0,,2025-06-11T05:50:54.955110,,,,,,,,
user_00615,view,pkg_0054,27.0,0.0,,2025-06-08T18:53:26.746959,,,,,,,,
user_00999,view,pkg_0396,6.4,0.0,,2025-09-21T14:57:47.964316,,,,,,,,
user_00869,view,pkg_0078,34.1,0.0,,2025-11-04T04:56:15.021771,,,,,,,,
user_00851,message,,,,,2025-10-27T17:40:18.432868,,,,,,educ_0084,5.0,2025-10-27T17:40:18.432868
user_00034,click,pkg_0127,21.1,0.0,,2025-06-08T21:01:40.728635,,,,,,,,
user_00125,message,,,,,2025-10-12T00:53:13.812991,,,,,,educ_0182,5.0,2025-10-12T00:53:13.812991
user_00268,message,,,,,2025-11-21T19:05:35.400117,,,,,,educ_0196,4.0,2025-11-21T19:05:35.400117
user_00063,click,pkg_0429,56.7,0.0,,2025-09-05T16:31:10.896872,,,,,,,,
user_00606,search,,,,,2025-11-08T08:30:14.581607,english conversation,"{""subject"": ""Art"", ""level"": ""Beginner"", ""language"": ""es"", ""priceRange"": ""0-20""}",126.0,,,,,
user_00119,view,pkg_0475,51.6,0.0,,2025-06-20T06:41:25.157090,,,,,,,,
user_00017,message,,,,,2025-07-20T07:37:12.238387,,,,,,educ_0055,5.0,2025-07-20T07:37:12.238387
user_00569,start_booking,pkg_0431,34.3,0.0,60.0,2025-06-11T05:04:20.590149,,,,,,,,
user_00325,view,pkg_0497,29.0,0.0,,2025-08-22T03:40:23.530994,,,,,,,,
user_00870,view,pkg_0097,38.3,0.0,,2025-08-22T21:08:31.940920,,,,,,,,
user_00245,view,pkg_0155,38.8,0.0,,2025-11-15T18:52:09.096646,,,,,,,,
user_00114,click,pkg_0087,18.7,0.0,,2025-08-03T05:24:22.312288,,,,,,,,
user_00156,search,,,,,2025-07-16T09:24:40.630943,math tutoring,"{""subject"": ""Programming"", ""level"": ""Beginner"", ""language"": ""ta"", ""priceRange"": ""0-20""}",105.0,,,,,
user_00612,click,pkg_0209,35.1,0.0,,2025-11-16T06:19:10.343680,,,,,,,,
user_00834,view,pkg_0379,22.2,0.0,,2025-06-25T15:42:33.314528,,,,,,,,
user_00077,search,,,,,2025-09-17T10:53:48.426323,physics lessons,"{""subject"": ""History"", ""level"": ""Advanced"", ""language"": ""fr"", ""priceRange"": ""50-100""}",133.0,,,,,
user_00539,message,,,,,2025-07-30T05:19:34.398637,,,,,,educ_0171,5.0,2025-07-30T05:19:34.398637
user_00973,view,pkg_0303,59.5,0.0,,2025-11-18T20:54:46.813719,,,,,,,,
user_00718,click,pkg_0107,25.1,0.0,,2025-08-12T11:06:41.526498,,,,,,,,
user_00797,view,pkg_0230,40.1,0.0,,2025-11-02T15:44:10.340969,,,,,,,,
user_00089,view,pkg_0208,25.2,0.0,,2025-08-04T12:19:56.720569,,,,,,,,
user_00266,view,pkg_0043,21.2,0.0,,2025-05-27T16:38:21.132726,,,,,,,,
user_00670,message,,,,,2025-06-15T11:25:11.056461,,,,,,educ_0075,6.0,2025-06-15T11:25:11.056461
user_00979,message,,,,,2025-10-28T11:57:58.251070,,,,,,educ_0054,1.0,2025-10-28T11:57:58.251070
user_00898,search,,,,,2025-11-17T12:38:31.407045,physics lessons,"{""subject"": ""Economics"", ""level"": ""Advanced"", ""language"": ""en"", ""priceRange"": ""50-100""}",194.0,,,,,
user_00103,view,pkg_0087,15.6,0.0,,2025-08-30T18:33:17.013815,,,,,,,,
user_00738,search,,,,,2025-07-29T05:39:31.314468,programming basics,"{""subject"": ""Biology"", ""level"": ""Beginner"", ""language"": ""fr"", ""priceRange"": ""20-50""}",46.0,,,,,
user_00180,view,pkg_0168,52.6,0.0,,2025-07-16T20:54:34.456530,,,,,,,,
user_00539,view,pkg_0017,5.1,0.0,,2025-11-22T19:24:55.673893,,,,,,,,
user_00095,search,,,,,2025-10-08T17:38:50.395068,programming basics,"{""subject"": ""Programming"", ""level"": ""Beginner"", ""language"": ""es"", ""priceRange"": ""0-20""}",63.0,,,,,
user_00356,click,pkg_0100,22.5,0.0,,2025-10-22T20:45:38.227800,,,,,,,,
user_00799,message,,,,,2025-11-09T08:56:31.740515,,,,,,educ_0172,1.0,2025-11-09T08:56:31.740515
